system_date,problem_number,num_characters
2024-12-15,286,535
2024-12-15,287,449
2024-12-15,288,721
2024-12-15,289,742
2024-12-15,290,514
2024-12-15,291,621
2024-12-15,292,453
2024-12-15,293,535
2024-12-15,294,381
2024-12-15,295,461
2024-12-15,296,473
2024-12-15,297,536
2024-12-15,298,613
2024-12-15,299,608
2024-12-15,300,459
2024-12-15,301,472
2024-12-15,302,495
2024-12-15,303,588
2024-12-15,304,439
2024-12-15,305,450
2024-12-15,306,432
2024-12-15,307,723
2024-12-15,308,576
2024-12-15,309,405
2024-12-15,310,584
2024-12-15,311,672
2024-12-15,312,646
2024-12-15,313,499
2024-12-15,314,764
2024-12-15,315,541
2024-12-15,316,624
2024-12-15,317,560
2024-12-15,318,558
2024-12-15,319,519
2024-12-15,320,750
2024-12-15,321,327
2024-12-15,322,464
2024-12-15,323,692
2024-12-15,324,802
2024-12-15,325,530
2024-12-15,326,685
2024-12-15,327,752
2024-12-15,328,683
2024-12-15,329,536
2024-12-15,330,543
2024-12-15,331,704
2024-12-15,332,614
2024-12-15,333,585
2024-12-15,334,746
2024-12-15,335,540
2024-12-15,336,614
2024-12-15,337,376
2024-12-15,338,783
2024-12-15,339,526
2024-12-15,340,494
2024-12-15,341,906
2024-12-15,342,553
2024-12-15,343,555
2024-12-15,344,444
2024-12-15,345,466
2024-12-15,346,567
2024-12-15,347,583
2024-12-15,348,624
2024-12-15,349,455
2024-12-15,350,518
2024-12-15,351,542
2024-12-15,352,451
2024-12-15,353,643
2024-12-15,354,871
2024-12-15,355,455
2024-12-15,356,533
2024-12-15,357,392
2024-12-15,358,500
2024-12-15,359,483
2024-12-15,360,785
2024-12-15,361,653
2024-12-15,362,550
2024-12-15,363,833
2024-12-15,364,470
2024-12-15,365,434
2024-12-15,366,499
2024-12-15,367,556
2024-12-15,368,618
2024-12-15,369,337
2024-12-15,370,546
2024-12-15,371,414
2024-12-15,372,671
2024-12-15,373,441
2024-12-15,374,594
2024-12-15,375,570
2024-12-15,376,735
2024-12-15,377,541
2024-12-15,378,492
2024-12-15,379,606
2024-12-15,380,515
2024-12-15,381,757
2024-12-15,382,636
2024-12-15,383,588
2024-12-15,384,573
2024-12-15,385,551
2024-12-15,386,567
2024-12-15,387,562
2024-12-15,388,725
2024-12-15,389,711
2024-12-15,390,759
2024-12-15,391,664
2024-12-15,392,611
2024-12-15,393,731
2024-12-15,394,488
2024-12-15,395,539
2024-12-15,396,630
2024-12-15,397,441
2024-12-15,398,511
2024-12-15,399,593
2024-12-15,400,479
2024-12-15,401,662
2024-12-15,402,749
2024-12-15,403,579
2024-12-15,404,623
2024-12-15,405,466
2024-12-15,406,745
2024-12-15,407,532
2024-12-15,408,701
2024-12-15,409,412
2024-12-15,410,438
2024-12-15,411,487
2024-12-15,412,590
2024-12-15,413,768
2024-12-15,414,673
2024-12-15,415,603
2024-12-15,416,547
2024-12-15,417,642
2024-12-15,418,461
2024-12-15,419,978
2024-12-15,420,657
2024-12-15,421,451
2024-12-15,422,623
2024-12-15,423,638
2024-12-15,424,530
2024-12-15,425,570
2024-12-15,426,567
2024-12-15,427,605
2024-12-15,428,438
2024-12-15,429,566
2024-12-15,430,632
2024-12-15,431,621
2024-12-15,432,417
2024-12-15,433,541
2024-12-15,434,608
2024-12-15,435,574
2024-12-15,436,607
2024-12-15,437,470
2024-12-15,438,368
2024-12-15,439,767
2024-12-15,440,684
2024-12-15,441,569
2024-12-15,442,674
2024-12-15,443,518
2024-12-15,444,577
2024-12-15,445,615
2024-12-15,446,457
2024-12-15,447,429
2024-12-15,448,824
2024-12-15,449,934
2024-12-15,450,590
2024-12-15,451,518
2024-12-15,452,580
2024-12-15,453,314
2024-12-15,454,428
2024-12-15,455,440
2024-12-15,456,553
2024-12-15,457,493
2024-12-15,458,616
2024-12-15,459,901
2024-12-15,460,478
2024-12-15,461,761
2024-12-15,462,364
2024-12-15,463,451
2024-12-15,464,367
2024-12-15,465,389
2024-12-15,466,503
2024-12-15,467,742
2024-12-15,468,524
2024-12-15,469,328
2024-12-15,470,656
2024-12-15,471,416
2024-12-15,472,718
2024-12-15,473,489
2024-12-15,474,471
2024-12-15,475,438
2024-12-15,476,439
2024-12-15,477,387
2024-12-15,478,551
2024-12-15,479,506
2024-12-15,480,720
2024-12-15,481,541
2024-12-15,482,571
2024-12-15,483,697
2024-12-15,484,490
2024-12-15,485,432
2024-12-15,486,1062
2024-12-15,487,427
2024-12-15,488,1015
2024-12-15,489,592
2024-12-15,490,620
2024-12-15,491,454
2024-12-15,492,541
2024-12-15,493,615
2024-12-15,494,408
2024-12-15,495,691
2024-12-15,496,670
2024-12-15,497,589
2024-12-15,498,720
2024-12-15,499,671
2024-12-15,500,626
2024-12-15,501,559
2024-12-15,502,527
2024-12-15,503,601
2024-12-15,504,552
2024-12-15,505,425
2024-12-15,506,871
2024-12-15,507,714
2024-12-15,508,617
2024-12-15,509,600
2024-12-15,510,375
2024-12-15,511,560
2024-12-15,512,781
2024-12-15,513,530
2024-12-15,514,754
2024-12-15,515,624
2024-12-15,516,543
2024-12-15,517,459
2024-12-15,518,662
2024-12-15,519,720
2024-12-15,520,555
2024-12-15,521,661
2024-12-15,522,688
2024-12-15,523,753
2024-12-15,524,453
2024-12-15,525,589
2024-12-15,526,453
2024-12-15,527,334
2024-12-15,528,478
2024-12-15,529,604
2024-12-15,530,637
2024-12-15,531,929
2024-12-15,532,494
2024-12-15,533,829
2024-12-15,534,450
2024-12-15,535,429
2024-12-15,536,732
2024-12-15,537,348
2024-12-15,538,622
2024-12-15,539,638
2024-12-15,540,782
2024-12-15,541,549
2024-12-15,542,506
2024-12-15,543,365
2024-12-15,544,630
2024-12-15,545,753
2024-12-15,546,366
2024-12-15,547,430
2024-12-15,548,686
2024-12-15,549,559
2024-12-15,550,562
2024-12-15,551,643
2024-12-15,552,549
2024-12-15,553,469
2024-12-15,554,661
2024-12-15,555,782
2024-12-15,556,733
2024-12-15,557,494
2024-12-15,558,328
2024-12-15,559,509
2024-12-15,560,476
2024-12-15,561,521
2024-12-15,562,691
2024-12-15,563,385
2024-12-15,564,524
2024-12-15,565,664
2024-12-15,566,410
2024-12-15,567,462
2024-12-15,568,542
2024-12-15,569,542
2024-12-15,570,750
2024-12-15,571,720
2024-12-15,572,544
2024-12-15,573,387
2024-12-15,574,484
2024-12-15,575,679
2024-12-15,576,708
2024-12-15,577,689
2024-12-15,578,445
2024-12-15,579,545
2024-12-15,580,510
2024-12-15,581,518
2024-12-15,582,490
2024-12-15,583,543
2024-12-15,584,575
2024-12-15,585,667
2024-12-15,586,572
2024-12-15,587,716
2024-12-15,588,615
2024-12-15,589,478
2024-12-15,590,650
2024-12-15,591,428
2024-12-15,592,648
2024-12-15,593,369
2024-12-15,594,529
2024-12-15,595,725
2024-12-15,596,785
2024-12-15,597,504
2024-12-15,598,619
2024-12-15,599,723
2024-12-15,600,541
2024-12-15,601,422
2024-12-15,602,499
2024-12-15,603,828
2024-12-15,604,541
2024-12-15,605,679
2024-12-15,606,776
2024-12-15,607,624
2024-12-15,608,637
2024-12-15,609,492
2024-12-15,610,521
2024-12-15,611,482
2024-12-15,612,520
2024-12-15,613,537
2024-12-15,614,629
2024-12-15,615,547
2024-12-15,616,489
2024-12-15,617,499
2024-12-15,618,807
2024-12-15,619,714
2024-12-15,620,545
2024-12-15,621,507
2024-12-15,622,713
2024-12-15,623,1072
2024-12-15,624,557
2024-12-15,625,829
2024-12-15,626,595
2024-12-15,627,570
2024-12-15,628,538
2024-12-15,629,744
2024-12-15,630,1113
2024-12-15,631,708
2024-12-15,632,463
2024-12-15,633,706
2024-12-15,634,478
2024-12-15,635,655
2024-12-15,636,586
2024-12-15,637,492
2024-12-15,638,708
2024-12-15,639,446
2024-12-15,640,772
2024-12-15,641,414
2024-12-15,642,661
2024-12-15,643,367
2024-12-15,644,459
2024-12-15,645,645
2024-12-15,646,377
2024-12-15,647,435
2024-12-15,648,484
2024-12-15,649,509
2024-12-15,650,544
2024-12-15,651,506
2024-12-15,652,454
2024-12-15,653,518
2024-12-15,654,506
2024-12-15,655,491
2024-12-15,656,381
2024-12-15,657,767
2024-12-15,658,571
2024-12-15,659,593
2024-12-15,660,484
2024-12-15,661,509
2024-12-15,662,599
2024-12-15,663,559
2024-12-15,664,684
2024-12-15,665,450
2024-12-15,666,627
2024-12-15,667,832
2024-12-15,668,550
2024-12-15,669,592
2024-12-15,670,499
2024-12-15,671,414
2024-12-15,672,343
2024-12-15,673,723
2024-12-15,674,543
2024-12-15,675,626
2024-12-15,676,622
2024-12-15,677,623
2024-12-15,678,477
2024-12-15,679,585
2024-12-15,680,439
2024-12-15,681,514
2024-12-15,682,549
2024-12-15,683,434
2024-12-15,684,554
2024-12-15,685,440
2024-12-15,686,600
2024-12-15,687,467
2024-12-15,688,629
2024-12-15,689,640
2024-12-15,690,612
2024-12-15,691,538
2024-12-15,692,536
2024-12-15,693,587
2024-12-15,694,683
2024-12-15,695,632
2024-12-15,696,492
2024-12-15,697,700
2024-12-15,698,732
2024-12-15,699,754
2024-12-15,700,993
2024-12-15,701,655
2024-12-15,702,689
2024-12-15,703,673
2024-12-15,704,421
2024-12-15,705,539
2024-12-15,706,620
2024-12-15,707,572
2024-12-15,708,703
2024-12-15,709,415
2024-12-15,710,689
2024-12-15,711,547
2024-12-15,712,531
2024-12-15,713,527
2024-12-15,714,580
2024-12-15,715,586
2024-12-15,716,391
2024-12-15,717,524
2024-12-15,718,658
2024-12-15,719,487
2024-12-15,720,502
2024-12-15,721,583
2024-12-15,722,924
2024-12-15,723,758
2024-12-15,724,515
2024-12-15,725,681
2024-12-15,726,811
2024-12-15,727,638
2024-12-15,728,745
2024-12-15,729,583
2024-12-15,730,446
2024-12-15,731,622
2024-12-15,732,334
2024-12-15,733,781
2024-12-15,734,665
2024-12-15,735,446
2024-12-15,736,688
2024-12-15,737,374
2024-12-15,738,556
2024-12-15,739,805
2024-12-15,740,812
2024-12-15,741,847
2024-12-15,742,586
2024-12-15,743,404
2024-12-15,744,342
2024-12-15,745,477
2024-12-15,746,588
2024-12-15,747,450
2024-12-15,748,540
2024-12-15,749,705
2024-12-15,750,344
2024-12-15,751,768
2024-12-15,752,465
2024-12-15,753,623
2024-12-15,754,747
2024-12-15,755,710
2024-12-15,756,543
2024-12-15,757,444
2024-12-15,758,651
2024-12-15,759,625
2024-12-15,760,490
2024-12-15,761,665
2024-12-15,762,653
2024-12-15,763,733
2024-12-15,764,434
2024-12-15,765,667
2024-12-15,766,463
2024-12-15,767,419
2024-12-15,768,724
2024-12-15,769,594
2024-12-15,770,558
2024-12-15,771,745
2024-12-15,772,826
2024-12-15,773,665
2024-12-15,774,392
2024-12-15,775,354
2024-12-15,776,759
2024-12-15,777,534
2024-12-15,778,523
2024-12-15,779,577
2024-12-15,780,450
2024-12-15,781,693
2024-12-15,782,687
2024-12-15,783,483
2024-12-15,784,412
2024-12-15,785,667
2024-12-15,786,539
2024-12-15,787,504
2024-12-15,788,489
2024-12-15,789,546
2024-12-15,790,638
2024-12-15,791,706
2024-12-15,792,583
2024-12-15,793,562
2024-12-15,794,612
2024-12-15,795,608
2024-12-15,796,452
2024-12-15,797,601
2024-12-15,798,561
2024-12-15,799,598
2024-12-15,800,343
2024-12-15,801,446
2024-12-15,802,621
2024-12-15,803,596
2024-12-15,804,377
2024-12-15,805,636
2024-12-15,806,607
2024-12-15,807,522
2024-12-15,808,615
2024-12-15,809,738
2024-12-15,810,386
2024-12-15,811,356
2024-12-15,812,818
2024-12-15,813,514
2024-12-15,814,534
2024-12-15,815,468
2024-12-15,816,477
2024-12-15,817,615
2024-12-15,818,832
2024-12-15,819,747
2024-12-15,820,507
2024-12-15,821,359
2024-12-15,822,462
2024-12-15,823,654
2024-12-15,824,746
2024-12-15,825,511
2024-12-15,826,468
2024-12-15,827,322
2024-12-15,828,520
2024-12-15,829,444
2024-12-15,830,518
2024-12-15,831,439
2024-12-15,832,725
2024-12-15,833,544
2024-12-15,834,507
2024-12-15,835,291
2024-12-15,836,608
2024-12-15,837,443
2024-12-15,838,592
2024-12-15,839,406
2024-12-15,840,446
2024-12-15,841,482
2024-12-15,842,462
2024-12-15,843,438
2024-12-15,844,508
2024-12-15,845,634
2024-12-15,846,456
2024-12-15,847,488
2024-12-15,848,426
2024-12-15,849,840
2024-12-15,850,452
2024-12-15,851,499
2024-12-15,852,475
2024-12-15,853,918
2024-12-15,854,528
2024-12-15,855,666
2024-12-15,856,506
2024-12-15,857,447
2024-12-15,858,607
2024-12-15,859,629
2024-12-15,860,404
2024-12-15,861,1029
2024-12-15,862,921
2024-12-15,863,384
2024-12-15,864,575
2024-12-15,865,463
2024-12-15,866,593
2024-12-15,867,495
2024-12-15,868,495
2024-12-15,869,581
2024-12-15,870,386
2024-12-15,871,541
2024-12-15,872,586
2024-12-15,873,584
2024-12-15,874,777
2024-12-15,875,573
2024-12-15,876,698
2024-12-15,877,890
2024-12-15,878,610
2024-12-15,879,518
2024-12-15,880,554
2024-12-15,881,569
2024-12-15,882,518
2024-12-15,883,568
2024-12-15,884,704
2024-12-15,885,550
2024-12-15,886,710
2024-12-15,887,551
2024-12-15,888,625
2024-12-15,889,457
2024-12-15,890,910
2024-12-15,891,461
2024-12-15,892,878
2024-12-15,893,562
2024-12-15,894,580
2024-12-15,895,442
2024-12-15,896,486
2024-12-15,897,496
2024-12-15,898,485
2024-12-15,899,583
2024-12-15,900,437
2024-12-15,901,511
2024-12-15,902,472
2024-12-15,903,595
2024-12-15,904,611
2024-12-15,905,685
2024-12-15,906,761
2024-12-15,907,407
2024-12-15,908,527
2024-12-15,909,555
2024-12-15,910,717
2024-12-15,911,511
2024-12-15,912,272
2024-12-15,913,603
2024-12-15,914,770
2024-12-15,915,697
2024-12-15,916,761
2024-12-15,917,837
2024-12-15,918,632
2024-12-15,919,493
2024-12-15,920,711
2024-12-15,921,465
2024-12-15,922,390
2024-12-15,923,746
2024-12-15,924,642
2024-12-15,925,849
2024-12-15,926,823
2024-12-15,927,496
2024-12-15,928,659
2024-12-15,929,489
2024-12-15,930,458
2024-12-15,931,368
2024-12-15,932,762
2024-12-15,933,535
2024-12-15,934,546
2024-12-15,935,455
2024-12-15,936,547
2024-12-15,937,562
2024-12-15,938,492
2024-12-15,939,391
2024-12-15,940,973
2024-12-15,941,377
2024-12-15,942,467
2024-12-15,943,522
2024-12-15,944,910
2024-12-15,945,589
2024-12-15,946,532
2024-12-15,947,478
2024-12-15,948,754
2024-12-15,949,447
2024-12-15,950,326
2024-12-15,951,607
2024-12-15,952,585
2024-12-15,953,735
2024-12-15,954,477
2024-12-15,955,616
2024-12-15,956,673
2024-12-15,957,537
2024-12-15,958,677
2024-12-15,959,653
2024-12-15,960,702
2024-12-15,961,727
2024-12-15,962,724
2024-12-15,963,422
2024-12-15,964,375
2024-12-15,965,921
2024-12-15,966,304
2024-12-15,967,593
2024-12-15,968,1124
2024-12-15,969,523
2024-12-15,970,573
2024-12-15,971,509
2024-12-15,972,615
2024-12-15,973,582
2024-12-15,974,508
2024-12-15,975,460
2024-12-15,976,642
2024-12-15,977,467
2024-12-15,978,682
2024-12-15,979,449
2024-12-15,980,415
2024-12-15,981,553
2024-12-15,982,691
2024-12-15,983,508
2024-12-15,984,498
2024-12-15,985,895
2024-12-15,986,507
2024-12-15,987,609
2024-12-15,988,643
2024-12-15,989,525
2024-12-15,990,349
2024-12-15,991,616
2024-12-15,992,486
2024-12-15,993,649
2024-12-15,994,467
2024-12-15,995,737
2024-12-15,996,705
2024-12-15,997,581
2024-12-15,998,657
2024-12-15,999,326
2024-12-15,1000,595
2024-11-15,1,544
2024-11-15,2,454
2024-11-15,3,454
2024-11-15,4,650
2024-11-15,5,679
2024-11-15,6,643
2024-11-15,7,464
2024-11-15,8,520
2024-11-15,9,685
2024-11-15,10,451
2024-11-15,11,525
2024-11-15,12,573
2024-11-15,13,614
2024-11-15,14,593
2024-11-15,15,667
2024-11-15,16,737
2024-11-15,17,786
2024-11-15,18,505
2024-11-15,19,508
2024-11-15,20,500
2024-11-15,21,759
2024-11-15,22,563
2024-11-15,23,743
2024-11-15,24,829
2024-11-15,25,645
2024-11-15,26,773
2024-11-15,27,605
2024-11-15,28,640
2024-11-15,29,585
2024-11-15,30,751
2024-11-15,31,561
2024-11-15,32,363
2024-11-15,33,506
2024-11-15,34,541
2024-11-15,35,454
2024-11-15,36,526
2024-11-15,37,591
2024-11-15,38,590
2024-11-15,39,511
2024-11-15,40,620
2024-11-15,41,512
2024-11-15,42,650
2024-11-15,43,619
2024-11-15,44,426
2024-11-15,45,558
2024-11-15,46,566
2024-11-15,47,789
2024-11-15,48,886
2024-11-15,49,560
2024-11-15,50,489
2024-11-15,51,749
2024-11-15,52,629
2024-11-15,53,763
2024-11-15,54,334
2024-11-15,55,658
2024-11-15,56,451
2024-11-15,57,470
2024-11-15,58,332
2024-11-15,59,658
2024-11-15,60,632
2024-11-15,61,412
2024-11-15,62,879
2024-11-15,63,525
2024-11-15,64,369
2024-11-15,65,461
2024-11-15,66,523
2024-11-15,67,653
2024-11-15,68,345
2024-11-15,69,519
2024-11-15,70,725
2024-11-15,71,414
2024-11-15,72,606
2024-11-15,73,550
2024-11-15,74,616
2024-11-15,75,529
2024-11-15,76,447
2024-11-15,77,634
2024-11-15,78,596
2024-11-15,79,620
2024-11-15,80,613
2024-11-15,81,539
2024-11-15,82,560
2024-11-15,83,401
2024-11-15,84,645
2024-11-15,85,681
2024-11-15,86,541
2024-11-15,87,645
2024-11-15,88,604
2024-11-15,89,364
2024-11-15,90,529
2024-11-15,91,611
2024-11-15,92,382
2024-11-15,93,716
2024-11-15,94,559
2024-11-15,95,360
2024-11-15,96,487
2024-11-15,97,639
2024-11-15,98,462
2024-11-15,99,499
2024-11-15,100,677
2024-11-15,101,544
2024-11-15,102,707
2024-11-15,103,625
2024-11-15,104,438
2024-11-15,105,563
2024-11-15,106,531
2024-11-15,107,470
2024-11-15,108,568
2024-11-15,109,521
2024-11-15,110,529
2024-11-15,111,506
2024-11-15,112,479
2024-11-15,113,582
2024-11-15,114,649
2024-11-15,115,619
2024-11-15,116,396
2024-11-15,117,781
2024-11-15,118,513
2024-11-15,119,416
2024-11-15,120,404
2024-11-15,121,457
2024-11-15,122,579
2024-11-15,123,414
2024-11-15,124,939
2024-11-15,125,569
2024-11-15,126,631
2024-11-15,127,595
2024-11-15,128,469
2024-11-15,129,709
2024-11-15,130,521
2024-11-15,131,457
2024-11-15,132,655
2024-11-15,133,666
2024-11-15,134,743
2024-11-15,135,555
2024-11-15,136,527
2024-11-15,137,763
2024-11-15,138,678
2024-11-15,139,463
2024-11-15,140,427
2024-11-15,141,668
2024-11-15,142,649
2024-11-15,143,718
2024-11-15,144,770
2024-11-15,145,509
2024-11-15,146,702
2024-11-15,147,388
2024-11-15,148,499
2024-11-15,149,817
2024-11-15,150,648
2024-11-15,151,451
2024-11-15,152,498
2024-11-15,153,487
2024-11-15,154,560
2024-11-15,155,681
2024-11-15,156,374
2024-11-15,157,722
2024-11-15,158,851
2024-11-15,159,447
2024-11-15,160,703
2024-11-15,161,532
2024-11-15,162,447
2024-11-15,163,379
2024-11-15,164,591
2024-11-15,165,734
2024-11-15,166,697
2024-11-15,167,514
2024-11-15,168,593
2024-11-15,169,416
2024-11-15,170,535
2024-11-15,171,683
2024-11-15,172,549
2024-11-15,173,522
2024-11-15,174,476
2024-11-15,175,484
2024-11-15,176,590
2024-11-15,177,642
2024-11-15,178,656
2024-11-15,179,527
2024-11-15,180,668
2024-11-15,181,443
2024-11-15,182,681
2024-11-15,183,548
2024-11-15,184,551
2024-11-15,185,813
2024-11-15,186,437
2024-11-15,187,605
2024-11-15,188,549
2024-11-15,189,425
2024-11-15,190,426
2024-11-15,191,590
2024-11-15,192,744
2024-11-15,193,639
2024-11-15,194,530
2024-11-15,195,673
2024-11-15,196,552
2024-11-15,197,610
2024-11-15,198,717
2024-11-15,199,699
2024-11-15,200,756
2024-11-15,201,482
2024-11-15,202,625
2024-11-15,203,520
2024-11-15,204,454
2024-11-15,205,366
2024-11-15,206,565
2024-11-15,207,767
2024-11-15,208,688
2024-11-15,209,454
2024-11-15,210,515
2024-11-15,211,436
2024-11-15,212,595
2024-11-15,213,786
2024-11-15,214,415
2024-11-15,215,402
2024-11-15,216,532
2024-11-15,217,760
2024-11-15,218,404
2024-11-15,219,888
2024-11-15,220,648
2024-11-15,221,612
2024-11-15,222,463
2024-11-15,223,605
2024-11-15,224,752
2024-11-15,225,470
2024-11-15,226,708
2024-11-15,227,549
2024-11-15,228,563
2024-11-15,229,683
2024-11-15,230,588
2024-11-15,231,615
2024-11-15,232,587
2024-11-15,233,474
2024-11-15,234,258
2024-11-15,235,650
2024-11-15,236,492
2024-11-15,237,666
2024-11-15,238,574
2024-11-15,239,428
2024-11-15,240,789
2024-11-15,241,782
2024-11-15,242,496
2024-11-15,243,621
2024-11-15,244,629
2024-11-15,245,843
2024-11-15,246,342
2024-11-15,247,818
2024-11-15,248,627
2024-11-15,249,537
2024-11-15,250,829
2024-11-15,251,631
2024-11-15,252,368
2024-11-15,253,662
2024-11-15,254,421
2024-11-15,255,631
2024-11-15,256,321
2024-11-15,257,492
2024-11-15,258,700
2024-11-15,259,545
2024-11-15,260,528
2024-11-15,261,704
2024-11-15,262,629
2024-11-15,263,551
2024-11-15,264,661
2024-11-15,265,474
2024-11-15,266,568
2024-11-15,267,599
2024-11-15,268,560
2024-11-15,269,443
2024-11-15,270,497
2024-11-15,271,645
2024-11-15,272,804
2024-11-15,273,606
2024-11-15,274,585
2024-11-15,275,622
2024-11-15,276,370
2024-11-15,277,561
2024-11-15,278,672
2024-11-15,279,752
